rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,2607,,,,,,,,,,,,,2.7326516913e+04,4.7700920105e+00,,,,,,,,
0,,,,,,,,,,,,,,5.8549599750e+02,4.4526350498e+00,,,,
1,,,,,,,,,,,,,,6.0541979729e+02,4.3061029911e+00,,,,
2,,,,,,,,,,,,,,6.0542063531e+02,4.3060970306e+00,,,,
3,,,,,,,,,,,,,,5.8833315262e+02,4.4311628342e+00,,,,
4,,,,,,,,,,,,,,6.0541711565e+02,4.3061220646e+00,,,,
5,,,,,,,,,,,,,,5.9761200756e+02,4.3623621464e+00,,,,
6,,,,,,,,,,,,,,6.0417412401e+02,4.3149812222e+00,,,,
7,,,,,,,,,,,,,,6.0014462944e+02,4.3439528942e+00,,,,
8,,,,,,,,,,,,,,5.9483174834e+02,4.3827519417e+00,,,,
9,,,,,,,,,,,,,,6.0541882520e+02,4.3061099052e+00,,,,
10,,,,,,,,,,,,,,5.8398953337e+02,4.4641211033e+00,,,,
11,,,,,,,,,,,,,,5.6353957434e+02,4.6261169910e+00,,,,
12,,,,,,,,,,,,,,5.6640667495e+02,4.6026999950e+00,,,,
13,,,,,,,,,,,,,,5.7609021074e+02,4.5253329277e+00,,,,
14,,,,,,,,,,,,,,5.6724424004e+02,4.5959038734e+00,,,,
15,,,,,,,,,,,,,,5.5997089404e+02,4.6555991173e+00,,,,
16,,,,,,,,,,,,,,5.4656197278e+02,4.7698159218e+00,,,,
17,,,,,,,,,,,,,,5.6728532247e+02,4.5955710411e+00,,,,
18,,,,,,,,,,,,,,5.5904762223e+02,4.6632878780e+00,,,,
19,,,,,,,,,,,,,,5.5717534415e+02,4.6789579391e+00,,,,
20,,,,,,,,,,,,,,6.0057498991e+02,4.3408401012e+00,,,,
21,,,,,,,,,,,,,,5.9454971668e+02,4.3848309517e+00,,,,
22,,,,,,,,,,,,,,6.0540122743e+02,4.3062350750e+00,,,,
23,,,,,,,,,,,,,,5.9065124734e+02,4.4137721062e+00,,,,
24,,,,,,,,,,,,,,6.0162612046e+02,4.3332560062e+00,,,,
25,,,,,,,,,,,,,,6.0539603209e+02,4.3062720299e+00,,,,
26,,,,,,,,,,,,,,5.8849235827e+02,4.4299640656e+00,,,,
27,,,,,,,,,,,,,,6.0087425869e+02,4.3386781216e+00,,,,
28,,,,,,,,,,,,,,5.9765995866e+02,4.3620121479e+00,,,,
29,,,,,,,,,,,,,,5.8823304411e+02,4.4319169521e+00,,,,
30,,,,,,,,,,,,,,5.8597583633e+02,4.4489889145e+00,,,,
31,,,,,,,,,,,,,,6.0544946451e+02,4.3058919907e+00,,,,
32,,,,,,,,,,,,,,5.8979459299e+02,4.4201829433e+00,,,,
33,,,,,,,,,,,,,,6.0545060433e+02,4.3058838844e+00,,,,
34,,,,,,,,,,,,,,5.9170254066e+02,4.4059300423e+00,,,,
35,,,,,,,,,,,,,,5.8871440207e+02,4.4282932281e+00,,,,
36,,,,,,,,,,,,,,5.8304514619e+02,4.4713518620e+00,,,,
37,,,,,,,,,,,,,,5.9024913305e+02,4.4167790413e+00,,,,
38,,,,,,,,,,,,,,5.9263049154e+02,4.3990311623e+00,,,,
39,,,,,,,,,,,,,,6.0544973271e+02,4.3058900833e+00,,,,
40,,,,,,,,,,,,,,5.8623699821e+02,4.4470069408e+00,,,,
41,,,,,,,,,,,,,,5.8178901213e+02,4.4810059071e+00,,,,
42,,,,,,,,,,,,,,6.5265164899e+02,3.9944739342e+00,,,,
43,,,,,,,,,,,,,,6.4699315561e+02,4.0294089317e+00,,,,
44,,,,,,,,,,,,,,6.6137215704e+02,3.9418048859e+00,,,,
45,,,,,,,,,,,,,,5.7176730357e+02,4.5595471859e+00,,,,
46,,,,,,,,,,,,,,5.8263922322e+02,4.4744670391e+00,,,,
47,,,,,,,,,,,,,,5.8219864859e+02,4.4778530598e+00,,,,
48,,,,,,,,,,,,,,5.6928605564e+02,4.5794200897e+00,,,,
49,,,,,,,,,,,,,,5.7612253690e+02,4.5250790119e+00,,,,
