rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,16283,,,,,,,,,,,,,,,,,2.2105028616e+04,3.6830986023e+01,,,7.2035640803e+02,6.9410085678e-02
0,,,,,,,,,,,,,,,,,,4.4422462719e+02,3.6654879093e+01
1,,,,,,,,,,,,,,,,,,4.4417540557e+02,3.6658941031e+01
2,,,,,,,,,,,,,,,,,,4.4363585098e+02,3.6703526020e+01
3,,,,,,,,,,,,,,,,,,4.4281245593e+02,3.6771775007e+01
4,,,,,,,,,,,,,,,,,,4.4339891475e+02,3.6723139048e+01
5,,,,,,,,,,,,,,,,,,4.4352150023e+02,3.6712989092e+01
6,,,,,,,,,,,,,,,,,,4.4276275450e+02,3.6775902748e+01
7,,,,,,,,,,,,,,,,,,4.4306048385e+02,3.6751189947e+01
8,,,,,,,,,,,,,,,,,,4.4210243254e+02,3.6830831051e+01
9,,,,,,,,,,,,,,,,,,4.4244612230e+02,3.6802221060e+01
10,,,,,,,,,,,,,,,,,,4.8351519788e+02,3.3676294088e+01
11,,,,,,,,,,,,,,,,,,4.8813374522e+02,3.3357661009e+01
12,,,,,,,,,,,,,,,,,,4.8316067932e+02,3.3701004028e+01
13,,,,,,,,,,,,,,,,,,4.8493004709e+02,3.3578038931e+01
14,,,,,,,,,,,,,,,,,,4.8219708855e+02,3.3768349886e+01
15,,,,,,,,,,,,,,,,,,4.8477716845e+02,3.3588628054e+01
16,,,,,,,,,,,,,,,,,,4.8207211408e+02,3.3777104139e+01
17,,,,,,,,,,,,,,,,,,4.8354374521e+02,3.3674305916e+01
18,,,,,,,,,,,,,,,,,,4.8252730023e+02,3.3745240927e+01
19,,,,,,,,,,,,,,,,,,4.8126913285e+02,3.3833460093e+01
20,,,,,,,,,,,,,,,,,,4.7387275724e+02,3.4361544847e+01
21,,,,,,,,,,,,,,,,,,4.7757336287e+02,3.4095285177e+01
22,,,,,,,,,,,,,,,,,,4.7003109642e+02,3.4642388821e+01
23,,,,,,,,,,,,,,,,,,4.6864788234e+02,3.4744635820e+01
24,,,,,,,,,,,,,,,,,,4.7352384402e+02,3.4386863947e+01
25,,,,,,,,,,,,,,,,,,4.6930832315e+02,3.4695740938e+01
26,,,,,,,,,,,,,,,,,,4.6875983435e+02,3.4736337900e+01
27,,,,,,,,,,,,,,,,,,4.7114596240e+02,3.4560415030e+01
28,,,,,,,,,,,,,,,,,,4.6768896466e+02,3.4815873861e+01
29,,,,,,,,,,,,,,,,,,4.7061972124e+02,3.4599060059e+01
30,,,,,,,,,,,,,,,,,,5.8512373177e+02,2.7828302145e+01
31,,,,,,,,,,,,,,,,,,5.8684226127e+02,2.7746808767e+01
32,,,,,,,,,,,,,,,,,,5.8475576061e+02,2.7845813751e+01
33,,,,,,,,,,,,,,,,,,5.8531762015e+02,2.7819083929e+01
34,,,,,,,,,,,,,,,,,,5.8458297916e+02,2.7854043961e+01
35,,,,,,,,,,,,,,,,,,5.6019105424e+02,2.9066869020e+01
36,,,,,,,,,,,,,,,,,,5.6148785026e+02,2.8999737024e+01
37,,,,,,,,,,,,,,,,,,5.8346325106e+02,2.7907498837e+01
38,,,,,,,,,,,,,,,,,,5.6328478641e+02,2.8907224894e+01
39,,,,,,,,,,,,,,,,,,5.8258859571e+02,2.7949397087e+01
40,,,,,,,,,,,,,,,,,,4.6184158223e+02,3.5256678104e+01
41,,,,,,,,,,,,,,,,,,4.6144309175e+02,3.5287124872e+01
42,,,,,,,,,,,,,,,,,,4.5675342108e+02,3.5649431944e+01
43,,,,,,,,,,,,,,,,,,4.5430911984e+02,3.5841235161e+01
44,,,,,,,,,,,,,,,,,,4.5666760916e+02,3.5656130791e+01
45,,,,,,,,,,,,,,,,,,4.6133199237e+02,3.5295622826e+01
46,,,,,,,,,,,,,,,,,,4.5647937389e+02,3.5670834064e+01
47,,,,,,,,,,,,,,,,,,4.6150100508e+02,3.5282696724e+01
48,,,,,,,,,,,,,,,,,,4.5170545225e+02,3.6047827005e+01
49,,,,,,,,,,,,,,,,,,4.5648204967e+02,3.5670624971e+01
