rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,9174,,,,,,,,,,,,,4.5205448318e+04,1.0147006989e+01,,,,,,,,
0,,,,,,,,,,,,,,9.2734596000e+02,9.8927481174e+00,,,,
1,,,,,,,,,,,,,,9.1252965528e+02,1.0053371906e+01,,,,
2,,,,,,,,,,,,,,9.1410948795e+02,1.0035996914e+01,,,,
3,,,,,,,,,,,,,,9.0800855118e+02,1.0103429079e+01,,,,
4,,,,,,,,,,,,,,9.1221568894e+02,1.0056832075e+01,,,,
5,,,,,,,,,,,,,,9.1487959560e+02,1.0027549028e+01,,,,
6,,,,,,,,,,,,,,9.1417060057e+02,1.0035326004e+01,,,,
7,,,,,,,,,,,,,,9.1621239607e+02,1.0012962103e+01,,,,
8,,,,,,,,,,,,,,9.1265592576e+02,1.0051980972e+01,,,,
9,,,,,,,,,,,,,,9.1263984241e+02,1.0052158117e+01,,,,
10,,,,,,,,,,,,,,9.1626896826e+02,1.0012343884e+01,,,,
11,,,,,,,,,,,,,,9.0722097865e+02,1.0112200022e+01,,,,
12,,,,,,,,,,,,,,9.0936314796e+02,1.0088378906e+01,,,,
13,,,,,,,,,,,,,,9.0579638853e+02,1.0128103971e+01,,,,
14,,,,,,,,,,,,,,9.1073912318e+02,1.0073137045e+01,,,,
15,,,,,,,,,,,,,,9.1486108460e+02,1.0027751923e+01,,,,
16,,,,,,,,,,,,,,9.0627734308e+02,1.0122729063e+01,,,,
17,,,,,,,,,,,,,,9.1074076145e+02,1.0073118925e+01,,,,
18,,,,,,,,,,,,,,9.0548669670e+02,1.0131567955e+01,,,,
19,,,,,,,,,,,,,,9.0411136686e+02,1.0146980047e+01,,,,
20,,,,,,,,,,,,,,9.1689598422e+02,1.0005496979e+01,,,,
21,,,,,,,,,,,,,,9.0897299639e+02,1.0092709064e+01,,,,
22,,,,,,,,,,,,,,9.0673633003e+02,1.0117604971e+01,,,,
23,,,,,,,,,,,,,,9.1073994232e+02,1.0073127985e+01,,,,
24,,,,,,,,,,,,,,9.1118725691e+02,1.0068182945e+01,,,,
25,,,,,,,,,,,,,,9.0805089289e+02,1.0102957964e+01,,,,
26,,,,,,,,,,,,,,9.0938837906e+02,1.0088099003e+01,,,,
27,,,,,,,,,,,,,,9.1260127064e+02,1.0052582979e+01,,,,
28,,,,,,,,,,,,,,9.1087529160e+02,1.0071631193e+01,,,,
29,,,,,,,,,,,,,,9.0770802996e+02,1.0106774092e+01,,,,
30,,,,,,,,,,,,,,9.1442299927e+02,1.0032556057e+01,,,,
31,,,,,,,,,,,,,,9.0527928819e+02,1.0133889198e+01,,,,
32,,,,,,,,,,,,,,9.0931789023e+02,1.0088881016e+01,,,,
33,,,,,,,,,,,,,,9.0691146635e+02,1.0115651131e+01,,,,
34,,,,,,,,,,,,,,9.0784466426e+02,1.0105252981e+01,,,,
35,,,,,,,,,,,,,,9.0740169461e+02,1.0110186100e+01,,,,
36,,,,,,,,,,,,,,9.0560181790e+02,1.0130280018e+01,,,,
37,,,,,,,,,,,,,,9.0757154380e+02,1.0108294010e+01,,,,
38,,,,,,,,,,,,,,9.0596348283e+02,1.0126235962e+01,,,,
39,,,,,,,,,,,,,,9.1227654860e+02,1.0056161165e+01,,,,
40,,,,,,,,,,,,,,9.2084710838e+02,9.9625658989e+00,,,,
41,,,,,,,,,,,,,,9.1933473716e+02,9.9789550304e+00,,,,
42,,,,,,,,,,,,,,9.1395257409e+02,1.0037719965e+01,,,,
43,,,,,,,,,,,,,,9.1865597497e+02,9.9863281250e+00,,,,
44,,,,,,,,,,,,,,9.2091974872e+02,9.9617800713e+00,,,,
45,,,,,,,,,,,,,,9.1658324235e+02,1.0008910894e+01,,,,
46,,,,,,,,,,,,,,9.1733633351e+02,1.0000694036e+01,,,,
47,,,,,,,,,,,,,,9.1627985588e+02,1.0012224913e+01,,,,
48,,,,,,,,,,,,,,9.1990554106e+02,9.9727630615e+00,,,,
49,,,,,,,,,,,,,,9.2213590415e+02,9.9486420155e+00,,,,
