rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,5303,,,,,,,,,,,,,,,6.3355235988e+03,4.1851315975e+01,,,,,,
0,,,,,,,,,,,,,,,,1.8631692472e+02,2.8462255955e+01,,
1,,,,,,,,,,,,,,,,1.4518302784e+02,3.6526308060e+01,,
2,,,,,,,,,,,,,,,,1.4276031303e+02,3.7146178007e+01,,
3,,,,,,,,,,,,,,,,1.4956041577e+02,3.5457242966e+01,,
4,,,,,,,,,,,,,,,,1.8300836153e+02,2.8976818085e+01,,
5,,,,,,,,,,,,,,,,1.6189440459e+02,3.2755918980e+01,,
6,,,,,,,,,,,,,,,,1.5384655473e+02,3.4469410181e+01,,
7,,,,,,,,,,,,,,,,1.5558970933e+02,3.4083230972e+01,,
8,,,,,,,,,,,,,,,,1.5356030997e+02,3.4533663034e+01,,
9,,,,,,,,,,,,,,,,1.8942899753e+02,2.7994657993e+01,,
10,,,,,,,,,,,,,,,,1.4988981799e+02,3.5379321098e+01,,
11,,,,,,,,,,,,,,,,1.4897595655e+02,3.5596348047e+01,,
12,,,,,,,,,,,,,,,,1.2810391703e+02,4.1396080017e+01,,
13,,,,,,,,,,,,,,,,1.4286032933e+02,3.7120172024e+01,,
14,,,,,,,,,,,,,,,,1.4432304763e+02,3.6743957996e+01,,
15,,,,,,,,,,,,,,,,1.4870541475e+02,3.5661108971e+01,,
16,,,,,,,,,,,,,,,,1.4471072393e+02,3.6645521879e+01,,
17,,,,,,,,,,,,,,,,1.3121136646e+02,4.0415705919e+01,,
18,,,,,,,,,,,,,,,,1.4213613957e+02,3.7309300900e+01,,
19,,,,,,,,,,,,,,,,1.5261257374e+02,3.4748119831e+01,,
20,,,,,,,,,,,,,,,,1.4322930190e+02,3.7024546862e+01,,
21,,,,,,,,,,,,,,,,1.3826741781e+02,3.8353214979e+01,,
22,,,,,,,,,,,,,,,,1.3416162855e+02,3.9526950121e+01,,
23,,,,,,,,,,,,,,,,1.3480527257e+02,3.9338223934e+01,,
24,,,,,,,,,,,,,,,,1.3851835844e+02,3.8283734083e+01,,
25,,,,,,,,,,,,,,,,1.4209654072e+02,3.7319698095e+01,,
26,,,,,,,,,,,,,,,,1.3678761036e+02,3.8768131018e+01,,
27,,,,,,,,,,,,,,,,1.4359806044e+02,3.6929468155e+01,,
28,,,,,,,,,,,,,,,,1.3616864366e+02,3.8944355011e+01,,
29,,,,,,,,,,,,,,,,1.3602142161e+02,3.8986506224e+01,,
30,,,,,,,,,,,,,,,,1.4363218960e+02,3.6920693159e+01,,
31,,,,,,,,,,,,,,,,1.4884844800e+02,3.5626841068e+01,,
32,,,,,,,,,,,,,,,,1.3938203537e+02,3.8046509981e+01,,
33,,,,,,,,,,,,,,,,1.4148373950e+02,3.7481338978e+01,,
34,,,,,,,,,,,,,,,,1.4519349450e+02,3.6523674965e+01,,
35,,,,,,,,,,,,,,,,1.4860390807e+02,3.5685467958e+01,,
36,,,,,,,,,,,,,,,,1.4981323326e+02,3.5397407055e+01,,
37,,,,,,,,,,,,,,,,1.5901196847e+02,3.3349690914e+01,,
38,,,,,,,,,,,,,,,,1.3606834036e+02,3.8973062992e+01,,
39,,,,,,,,,,,,,,,,1.2671060479e+02,4.1851272106e+01,,
40,,,,,,,,,,,,,,,,1.4836952547e+02,3.5741841078e+01,,
41,,,,,,,,,,,,,,,,1.4343745367e+02,3.6970818043e+01,,
42,,,,,,,,,,,,,,,,1.4402564323e+02,3.6819832087e+01,,
43,,,,,,,,,,,,,,,,1.6215274751e+02,3.2703732014e+01,,
44,,,,,,,,,,,,,,,,1.4980114262e+02,3.5400264025e+01,,
45,,,,,,,,,,,,,,,,1.5601101802e+02,3.3991189003e+01,,
46,,,,,,,,,,,,,,,,1.4842913984e+02,3.5727485895e+01,,
47,,,,,,,,,,,,,,,,1.4428059254e+02,3.6754770041e+01,,
48,,,,,,,,,,,,,,,,1.3571950944e+02,3.9073232889e+01,,
49,,,,,,,,,,,,,,,,1.5939226739e+02,3.3270120859e+01,,
