time,runtime
232.7130127,1.3346e+00
234.0476379,1.3406e+00
235.3882599,1.3345e+00
236.7227325,1.3578e+00
238.0805817,1.1491e+00
239.2296600,1.4221e+00
240.6517944,1.1491e+00
241.8009033,1.3410e+00
243.1419373,1.1417e+00
244.2836761,1.1657e+00
245.4493408,1.3417e+00
246.7910767,1.3327e+00
248.1238098,1.3775e+00
249.5013580,1.1969e+00
250.6982422,1.1355e+00
251.8337250,1.1357e+00
252.9694366,1.1408e+00
254.1102295,1.4336e+00
255.5438080,1.1717e+00
256.7155762,1.1338e+00
257.8493347,1.1497e+00
258.9989929,1.3409e+00
260.3399048,1.1418e+00
261.4816895,1.3286e+00
262.8103027,1.1537e+00
263.9639893,1.3616e+00
265.3255920,1.1399e+00
266.4654846,1.1417e+00
267.6072083,1.1437e+00
268.7508850,1.5004e+00
270.2512817,1.3467e+00
271.5979309,1.4466e+00
273.0445557,1.2578e+00
274.3023987,1.2254e+00
275.5278015,1.3427e+00
276.8705444,1.1580e+00
278.0285034,1.3298e+00
279.3583069,1.3319e+00
280.6901855,1.1465e+00
281.8367310,1.1378e+00
282.9745178,1.3707e+00
284.3452148,1.3495e+00
285.6947021,1.3295e+00
287.0242004,1.1562e+00
288.1804504,1.3764e+00
289.5568848,1.3422e+00
290.8991089,1.2086e+00
292.1077271,1.3623e+00
293.4700317,1.4118e+00
294.8818359,1.1387e+00
296.0205078,1.1668e+00
297.1873474,1.1322e+00
298.3195801,1.1582e+00
299.4778137,1.1238e+00
300.6016541,1.1554e+00
301.7570496,1.3364e+00
303.0935059,1.3431e+00
304.4365845,1.2200e+00
305.6565857,1.3421e+00
306.9986877,1.1807e+00
308.1793823,1.3559e+00
309.5352783,1.3415e+00
310.8768005,1.1453e+00
312.0220642,1.1218e+00
313.1438904,1.1467e+00
314.2905579,1.3203e+00
315.6109314,1.3439e+00
316.9548340,1.1454e+00
318.1002502,1.1341e+00
319.2344055,1.1496e+00
320.3840332,1.1336e+00
321.5176086,1.1371e+00
322.6546936,1.1311e+00
323.7857971,1.1361e+00
324.9218750,1.1317e+00
326.0535889,1.4173e+00
327.4708557,1.1405e+00
328.6113892,1.1359e+00
329.7473145,1.1999e+00
330.9472351,1.1403e+00
332.0875244,1.1476e+00
333.2350769,1.1401e+00
334.3752136,1.1390e+00
335.5141907,1.1337e+00
336.6479492,1.1496e+00
337.7975464,1.1311e+00
338.9286194,1.1329e+00
340.0615234,1.1394e+00
341.2009277,1.1511e+00
342.3520508,1.4176e+00
343.7697144,1.1610e+00
344.9307251,1.2032e+00
346.1339111,1.3351e+00
347.4689941,1.1993e+00
348.6683044,1.1612e+00
349.8294983,1.1957e+00
351.0251465,1.1560e+00
352.1810913,1.1342e+00
353.3153381,1.1377e+00
354.4530334,1.3547e+00
355.8077393,1.3448e+00
357.1524963,1.1405e+00
358.2929993,1.3474e+00
359.6404419,1.3555e+00
360.9959717,1.4674e+00
362.4634094,1.5806e+00
364.0440674,1.6208e+00
365.6648560,1.5772e+00
367.2420959,1.3731e+00
368.6151733,1.3767e+00
369.9918823,1.5702e+00
371.5621338,1.3652e+00
372.9273071,1.5669e+00
374.4942322,1.3762e+00
375.8704224,1.3707e+00
377.2411194,1.3601e+00
378.6012268,1.5681e+00
380.8375854,1.5637e+00
382.4012451,1.5898e+00
383.9910583,1.4549e+00
385.4459839,1.4742e+00
386.9202271,1.3357e+00
388.2559204,1.1704e+00
389.4263000,1.4191e+00
390.8454285,1.4172e+00
392.2626343,1.4075e+00
393.6701355,1.3361e+00
395.0062561,1.1420e+00
396.1483154,1.2167e+00
397.3650513,1.3697e+00
398.7347107,1.1404e+00
399.8750916,1.4192e+00
401.2943115,1.1447e+00
402.4390564,1.3873e+00
403.8263245,1.1282e+00
404.9544983,1.4011e+00
406.3556213,1.1533e+00
407.5089417,1.1436e+00
408.6525574,1.1339e+00
409.7864685,1.1658e+00
410.9522400,1.3980e+00
412.3503113,1.4034e+00
413.7536926,1.3285e+00
415.0821533,1.4079e+00
416.4900818,1.3521e+00
417.8421936,1.3595e+00
419.2016907,1.1377e+00
420.3394165,1.3491e+00
421.6884766,1.1383e+00
422.8268127,1.1929e+00
424.0197449,1.1552e+00
425.1749573,1.1946e+00
426.3695374,1.3441e+00
427.7136230,1.1969e+00
428.9105225,1.1373e+00
430.0478516,1.3417e+00
431.3895874,1.1414e+00
432.5310364,1.4110e+00
433.9419861,1.3377e+00
435.2796631,1.1719e+00
436.4515686,1.1597e+00
437.6112976,1.4032e+00
439.0144653,1.1414e+00
440.1558838,1.4049e+00
441.5608215,1.1553e+00
442.7160645,1.1468e+00
443.8629150,1.4292e+00
445.2920837,1.1428e+00
446.4348755,1.2049e+00
447.6397705,1.1376e+00
448.7773743,1.1421e+00
449.9194946,1.3415e+00
451.2610474,1.1380e+00
452.3990173,1.3700e+00
453.7690430,1.1577e+00
454.9267578,1.3344e+00
456.2612000,1.4179e+00
457.6791382,1.6350e+00
459.3141785,1.3357e+00
460.6498718,1.3997e+00
462.0495911,1.1426e+00
463.1921997,1.4098e+00
464.6019897,1.2166e+00
465.8186646,1.4003e+00
467.2189331,1.2008e+00
468.4197388,1.4031e+00
469.8228455,1.1435e+00
470.9663391,1.2032e+00
472.1694946,1.1403e+00
473.3098145,1.4149e+00
474.7247314,1.3513e+00
476.0760803,1.4196e+00
477.4957275,1.1339e+00
478.6296692,1.4655e+00
480.0951843,1.3956e+00
481.4907532,1.1411e+00
482.6318054,1.4059e+00
484.0377502,1.3587e+00
485.3964233,1.1426e+00
486.5390320,1.3590e+00
487.8980713,1.4059e+00
489.3039856,1.1257e+00
490.4297180,1.1593e+00
491.5890503,1.1267e+00
492.7157288,1.1469e+00
493.8626099,1.3996e+00
495.2621765,1.3373e+00
496.5995178,1.1341e+00
497.7336121,1.4001e+00
499.1337585,1.1423e+00
500.2760925,1.3369e+00
501.6129456,1.3262e+00
502.9391785,1.1322e+00
504.0713501,1.3335e+00
505.4048767,1.1392e+00
506.5440979,1.1420e+00
507.6860352,1.1652e+00
508.8512878,1.1898e+00
510.0410767,1.3458e+00
511.3869019,1.1381e+00
512.5250244,1.1513e+00
513.6763306,1.1436e+00
514.8199463,1.1347e+00
515.9546509,1.4345e+00
517.3891602,1.3530e+00
518.7421875,1.1402e+00
519.8824463,1.3527e+00
521.2351685,1.1445e+00
522.3796387,1.4010e+00
523.7806396,1.3444e+00
525.1250610,1.1380e+00
526.2631226,1.1266e+00
527.3897705,1.1331e+00
528.5228882,1.4261e+00
529.9489136,1.1677e+00
531.1166992,1.3399e+00
532.4566040,1.3506e+00
533.8071289,1.1360e+00
534.9431763,1.3534e+00
536.2966309,1.3421e+00
537.6387329,1.1536e+00
538.7922974,1.3581e+00
540.1503296,1.1569e+00
541.3071899,1.3460e+00
542.6531982,1.3966e+00
544.0498047,1.1428e+00
545.1926270,1.1304e+00
546.3230591,1.2386e+00
547.5616455,1.3446e+00
548.9062500,1.4717e+00
550.3779297,1.1502e+00
551.5281982,1.1357e+00
552.6638794,1.1471e+00
553.8110352,1.1406e+00
554.9516602,1.1433e+00
556.0949097,1.4069e+00
557.5018311,1.1379e+00
558.6397095,1.3872e+00
560.0269165,1.3439e+00
561.3709106,1.4121e+00
562.7830200,1.1697e+00
563.9526978,1.3452e+00
565.2979736,1.1618e+00
566.4597778,1.3411e+00
567.8008423,1.1465e+00
568.9473267,1.3446e+00
570.2919312,1.3953e+00
571.6872559,1.3337e+00
573.0209351,1.3445e+00
574.3654785,1.2183e+00
575.5838013,1.1414e+00
576.7252197,1.1496e+00
577.8748169,1.1934e+00
579.0682373,1.3967e+00
580.4649048,1.3396e+00
581.8045044,1.3472e+00
583.1517334,1.1381e+00
584.2898560,1.3355e+00
585.6253662,1.1174e+00
586.7427979,1.3495e+00
588.0922852,1.4012e+00
589.4934692,1.3256e+00
590.8190918,1.3347e+00
592.1537476,1.1474e+00
593.3012085,1.1445e+00
594.4456787,1.1291e+00
595.5747681,1.5117e+00
597.0864868,1.3518e+00
598.4382324,1.1432e+00
599.5814819,1.1434e+00
600.7249146,1.3309e+00
602.0557861,1.1286e+00
603.1843872,1.3560e+00
604.5403442,1.3573e+00
605.8976440,1.3611e+00
607.2587891,1.3578e+00
608.6165771,1.3448e+00
609.9613037,1.1393e+00
611.1006470,1.3522e+00
612.4528198,1.1454e+00
613.5982666,1.4204e+00
615.0186768,1.1921e+00
616.2108154,1.4059e+00
617.6166992,1.3437e+00
618.9604492,1.3447e+00
620.3051758,1.4099e+00
621.7150269,1.1400e+00
622.8550415,1.3393e+00
624.1943970,1.3306e+00
625.5249634,1.1332e+00
626.6582031,1.3475e+00
628.0056763,1.3344e+00
629.3400879,1.3397e+00
630.6798096,1.3395e+00
632.0193481,1.3442e+00
633.3635254,1.1494e+00
634.5129395,1.3562e+00
635.8691406,1.1567e+00
637.0258179,1.1585e+00
638.1843872,1.4096e+00
639.5939941,1.3463e+00
640.9403076,1.1281e+00
642.0683594,1.3478e+00
643.4161377,1.1502e+00
644.5662842,1.3324e+00
645.8986816,1.2228e+00
647.1215210,1.3896e+00
648.5111694,1.1399e+00
649.6511230,1.3540e+00
651.0051270,1.3313e+00
652.3364868,1.1410e+00
653.4775391,1.3422e+00
654.8197021,1.2025e+00
656.0222168,1.1465e+00
657.1687622,1.1394e+00
658.3082275,1.1534e+00
659.4616089,1.3355e+00
660.7971191,1.3611e+00
662.1582031,1.1426e+00
663.3007812,1.1426e+00
664.4433594,1.3606e+00
665.8040161,1.4056e+00
667.2096558,1.3382e+00
668.5479126,1.1585e+00
669.7063599,1.3459e+00
671.0522461,1.1466e+00
672.1988525,1.1575e+00
673.3563232,1.3355e+00
674.6918335,1.3404e+00
676.0322876,1.3559e+00
677.3881836,1.3436e+00
678.7317505,1.1372e+00
679.8689575,1.1760e+00
681.0450439,1.1434e+00
682.1884155,1.1493e+00
683.3377686,1.3368e+00
684.6745605,1.1337e+00
685.8082275,1.3749e+00
687.1831665,1.1408e+00
688.3240356,1.1396e+00
689.4636230,1.3408e+00
690.8045044,1.2066e+00
692.0111694,1.4213e+00
693.4324951,1.1245e+00
694.5570068,1.3311e+00
695.8881226,1.1496e+00
697.0376587,1.3529e+00
698.3905640,1.3974e+00
699.7879639,1.3446e+00
701.1325073,1.1397e+00
702.2722778,1.3249e+00
703.5971069,1.3362e+00
704.9333496,1.3497e+00
706.2830200,1.3634e+00
707.6464233,1.3374e+00
708.9838257,1.3501e+00
710.3339233,1.1500e+00
711.4839478,1.3626e+00
712.8464966,1.2100e+00
714.0565796,1.4121e+00
715.4686890,1.1348e+00
716.6034546,1.3386e+00
717.9420776,1.3539e+00
719.2959595,1.1505e+00
720.4464722,1.3358e+00
721.7823486,1.3267e+00
723.1090088,1.4024e+00
724.5114136,1.3308e+00
725.8422241,1.3688e+00
727.2109985,1.3488e+00
728.5597534,1.3433e+00
729.9030762,1.3570e+00
731.2600708,1.1477e+00
732.4078369,1.1410e+00
733.5488281,1.1469e+00
734.6957397,1.1332e+00
735.8289795,1.1439e+00
736.9729004,2.1963e+00
739.1691895,1.3354e+00
740.5045776,1.3942e+00
741.8988037,1.3513e+00
743.2501831,1.1991e+00
744.4492798,1.3403e+00
745.7895508,1.1438e+00
746.9333496,1.3442e+00
748.2774658,1.1468e+00
749.4243164,1.3472e+00
750.7714844,1.1409e+00
751.9124146,1.1347e+00
753.0471191,1.1405e+00
754.1876221,1.1388e+00
755.3263550,1.1437e+00
756.4700928,1.1287e+00
757.5988770,1.1423e+00
758.7410889,1.1631e+00
759.9042358,1.1303e+00
761.0345459,1.1279e+00
762.7746582,1.4034e+00
764.1780396,1.1590e+00
765.3370972,1.3441e+00
766.6811523,1.1934e+00
767.8745728,1.3487e+00
769.2232056,1.1490e+00
770.3721924,1.3242e+00
771.6964722,1.1420e+00
772.8385010,1.1516e+00
773.9901123,1.1412e+00
775.1313477,1.1890e+00
776.3203125,1.3415e+00
777.6618042,1.1393e+00
778.8010864,1.4049e+00
780.2059326,1.4297e+00
781.6356812,1.2065e+00
782.8422241,1.1445e+00
783.9866943,1.1499e+00
785.1366577,1.1440e+00
786.2807007,1.1489e+00
787.4295654,1.3468e+00
788.7763672,1.2070e+00
789.9833984,1.3461e+00
791.3295288,1.1571e+00
792.4866333,1.3582e+00
793.8449097,1.3473e+00
795.1922607,1.1951e+00
796.3873291,1.2190e+00
797.6063843,1.3559e+00
798.9622803,1.3691e+00
800.3313599,1.3507e+00
801.6820679,1.1475e+00
802.8295288,1.5164e+00
804.3459473,1.1505e+00
805.4965210,1.3384e+00
806.8349609,1.4248e+00
808.2598267,1.1464e+00
809.4062500,1.1502e+00
810.5565186,1.1328e+00
811.6893311,1.1370e+00
812.8262939,1.1398e+00
813.9661255,1.3310e+00
815.2971191,1.3619e+00
816.6590576,1.3373e+00
817.9963989,1.3429e+00
819.3392334,1.1775e+00
820.5167236,1.1416e+00
821.6583252,1.3338e+00
822.9921265,1.3560e+00
824.3480835,1.3571e+00
825.7052002,1.1384e+00
826.8436279,1.4083e+00
828.2519531,1.1326e+00
829.3845825,1.1350e+00
830.5196533,1.3347e+00
831.8543701,1.3326e+00
833.1870117,1.3566e+00
834.5436401,1.3506e+00
835.8942871,1.3483e+00
837.2425537,1.3314e+00
838.5740356,1.3915e+00
839.9655151,1.3983e+00
841.3638306,1.3481e+00
842.7119141,1.2038e+00
843.9157104,1.1407e+00
845.0563965,1.4044e+00
846.4607544,1.4184e+00
847.8792114,1.1517e+00
849.0309448,1.2211e+00
850.2520142,1.3463e+00
851.5982666,1.1495e+00
852.7477417,1.3493e+00
854.0970459,1.3520e+00
855.4490356,1.4286e+00
856.8775635,1.3034e+00
858.1809692,1.4725e+00
859.6535034,1.3515e+00
861.0050049,1.1392e+00
862.1442261,1.4614e+00
863.6055908,1.1469e+00
864.7525635,1.3491e+00
866.1016846,1.3461e+00
867.4478149,1.4071e+00
868.8548584,1.2289e+00
870.0838013,1.1410e+00
871.2247314,1.1228e+00
872.3475342,1.1448e+00
873.4923096,1.1293e+00
874.6215820,1.3420e+00
875.9636230,1.4130e+00
877.3766479,1.1372e+00
878.5138550,1.1567e+00
879.6705933,1.1515e+00
880.8220215,1.4219e+00
882.2439575,1.1380e+00
883.3819580,1.3367e+00
884.7186279,1.1381e+00
885.8567505,1.1716e+00
887.0283813,1.3642e+00
888.3925781,1.4306e+00
889.8232422,1.1423e+00
890.9655151,1.4149e+00
892.3804321,1.1758e+00
893.5562134,1.2025e+00
894.7586670,1.4238e+00
896.1824951,1.1506e+00
897.3331299,1.3577e+00
898.6907959,1.1294e+00
899.8201904,1.4229e+00
901.2430420,1.4283e+00
902.6713257,1.1438e+00
903.8151855,1.1392e+00
904.9543457,1.2168e+00
906.1711426,1.3651e+00
907.5362549,1.3619e+00
908.8980713,1.1477e+00
910.0458374,1.4246e+00
911.4703979,1.3922e+00
912.8625488,1.1398e+00
914.0024414,1.3626e+00
915.3650513,1.1394e+00
916.5043945,1.1862e+00
917.6906128,1.1660e+00
918.8566895,1.3410e+00
920.1976929,1.4274e+00
921.6251831,1.1415e+00
922.7667236,1.4015e+00
924.1681519,1.1874e+00
925.3555298,1.3573e+00
926.7128296,1.1363e+00
927.8491821,1.3448e+00
929.1940308,1.3579e+00
930.5519409,1.4213e+00
931.9732666,1.3358e+00
933.3090820,1.3555e+00
934.6646118,1.3443e+00
936.0088501,1.4650e+00
937.4738770,1.3429e+00
938.8168335,1.1424e+00
939.9592285,1.1789e+00
941.1381226,1.1416e+00
942.2797241,1.3481e+00
943.6278076,1.4241e+00
945.0518799,1.3509e+00
946.4028320,1.1548e+00
947.5576782,1.3568e+00
948.9144287,1.3557e+00
950.2702026,1.1505e+00
951.4206543,1.1383e+00
952.5590210,1.1426e+00
953.7015991,1.4180e+00
955.1195679,1.4108e+00
956.5303345,1.4182e+00
957.9485474,1.1553e+00
959.1038208,1.1610e+00
960.2648315,1.3549e+00
961.6197510,1.3505e+00
962.9702148,1.3216e+00
964.2918091,1.4165e+00
965.7083740,1.3431e+00
967.0515137,1.4218e+00
968.4732666,1.1567e+00
969.6300049,1.3581e+00
970.9880981,1.3637e+00
972.3518066,1.1932e+00
973.5450439,1.1520e+00
974.6970215,1.1585e+00
975.8555908,1.3352e+00
977.1907959,1.1433e+00
978.3341064,1.3910e+00
979.7251587,1.1998e+00
980.9249878,1.3497e+00
982.2746582,1.3536e+00
983.6282959,1.1374e+00
984.7657471,1.3314e+00
986.0971680,1.3593e+00
987.4564819,1.1463e+00
988.6027222,1.3409e+00
989.9436646,1.1455e+00
991.0891113,1.1420e+00
992.2312012,1.3434e+00
993.5745239,1.4847e+00
995.0593262,1.1501e+00
996.2093506,1.4063e+00
997.6156616,1.3959e+00
999.0115356,1.1479e+00
1000.1594849,1.1375e+00
1001.2969360,1.3490e+00
1002.6458740,1.3579e+00
1004.0037842,1.1490e+00
1005.1527710,1.1544e+00
1006.3071899,1.4030e+00
1007.7101440,1.3476e+00
1009.0577393,1.1525e+00
1010.2102661,1.4070e+00
1011.6172485,1.2173e+00
1012.8345947,1.3373e+00
1014.1718750,1.1374e+00
1015.3093262,1.3784e+00
1016.6876831,1.2780e+00
1017.9656372,1.3675e+00
1019.3331909,1.1459e+00
1020.4790649,1.3510e+00
1021.8300171,1.3495e+00
1023.1795654,1.1624e+00
1024.3420410,1.4328e+00
1025.7747803,1.1510e+00
1026.9257812,1.1592e+00
1028.0849609,1.3655e+00
1029.4505615,1.3383e+00
1030.7888184,1.3728e+00
1032.1616211,1.3401e+00
1033.5017090,1.3393e+00
1034.8409424,1.1423e+00
1035.9832764,1.3399e+00
1037.3231201,1.2001e+00
1038.5233154,1.3458e+00
1039.8691406,1.1213e+00
1040.9904785,1.1439e+00
1042.1343994,1.3665e+00
1043.5009766,1.3423e+00
1044.8432617,1.3599e+00
1046.2031250,1.1239e+00
1047.3270264,1.3529e+00
1048.6799316,1.3578e+00
1050.0377197,1.3582e+00
1051.3959961,1.1402e+00
1052.5362549,1.1395e+00
1053.6756592,1.4261e+00
1055.1018066,1.1455e+00
1056.2473145,1.3481e+00
1057.5953369,1.4160e+00
1059.0113525,1.3324e+00
1060.3437500,1.3411e+00
1061.6849365,1.1361e+00
1062.8210449,1.3447e+00
1064.1657715,1.1479e+00
1065.3137207,1.1407e+00
1066.4543457,1.3549e+00
1067.8093262,1.3541e+00
1069.1633301,1.3325e+00
1070.4959717,1.3459e+00
1071.8417969,1.3384e+00
1073.1801758,1.1989e+00
1074.3791504,1.4186e+00
1075.7977295,1.1334e+00
1076.9311523,1.5694e+00
1078.5004883,1.3416e+00
1079.8420410,1.2107e+00
1081.0527344,1.1293e+00
1082.1820068,1.1352e+00
1083.3171387,1.3257e+00
1084.6428223,1.3401e+00
1085.9830322,1.1461e+00
1087.1291504,1.3447e+00
1088.4738770,1.1680e+00
1089.6418457,1.3411e+00
1090.9830322,1.3499e+00
1092.3328857,1.3410e+00
1093.6739502,1.1436e+00
1094.8175049,1.3494e+00
1096.1668701,1.4063e+00
1097.5731201,1.3301e+00
1098.9031982,1.1340e+00
1100.0372314,1.3423e+00
1101.3795166,1.1394e+00
1102.5190430,1.1402e+00
1103.6591797,1.2048e+00
1104.8640137,1.1641e+00
1106.0281982,1.1542e+00
1107.1823730,1.3440e+00
1108.5263672,1.1393e+00
1109.6657715,1.4100e+00
1111.0758057,1.1807e+00
1112.2564697,1.3433e+00
1113.5997314,1.3565e+00
1114.9561768,1.3412e+00
1116.2973633,1.1646e+00
1117.4620361,1.1484e+00
1118.6103516,1.4078e+00
1120.0181885,1.3391e+00
1121.3572998,1.1555e+00
1122.5126953,1.1360e+00
1123.6486816,1.2139e+00
1124.8626709,1.2399e+00
1126.1025391,1.3542e+00
1127.4567871,1.1512e+00
1128.6080322,1.3426e+00
1129.9506836,1.2115e+00
1131.1621094,1.3576e+00
1132.5197754,1.3503e+00
1133.8699951,1.3557e+00
1135.2257080,1.3333e+00
1136.5589600,1.1904e+00
1137.7493896,1.1302e+00
1138.8796387,1.1477e+00
1140.0273438,1.1384e+00
1141.1656494,1.1433e+00
1142.3089600,1.2258e+00
1143.5347900,1.1362e+00
1145.2819824,1.4173e+00
1146.6992188,1.3447e+00
1148.0439453,1.1498e+00
1149.1937256,1.3603e+00
1150.5540771,1.3379e+00
1151.8919678,1.2212e+00
1153.1131592,1.2030e+00
1154.3162842,1.3508e+00
1155.6669922,1.3580e+00
1157.0250244,1.3407e+00
1158.3657227,1.3533e+00
1159.7189941,1.1411e+00
1160.8601074,1.1574e+00
1162.0174561,1.1420e+00
1163.1595459,1.4819e+00
1164.6413574,1.3552e+00
1165.9965820,1.1307e+00
1167.1273193,1.4204e+00
1168.5476074,1.1431e+00
1169.6906738,1.4182e+00
1171.1088867,1.3486e+00
1172.4575195,1.1422e+00
1173.5997314,1.2030e+00
1174.8027344,1.3718e+00
1176.1746826,1.1392e+00
1177.3138428,1.3303e+00
1178.6441650,1.3536e+00
1179.9976807,1.1491e+00
1181.1468506,1.1439e+00
1182.2907715,1.1583e+00
1183.4490967,1.1491e+00
1184.5981445,1.2002e+00
1185.7983398,1.1436e+00
1186.9418945,1.3612e+00
1188.3031006,1.1446e+00
1189.4477539,1.3497e+00
1190.7973633,1.1464e+00
1191.9438477,1.1556e+00
1193.0994873,1.1386e+00
1194.2380371,1.3467e+00
1195.5847168,1.2247e+00
1196.8094482,1.1453e+00
1197.9547119,1.1462e+00
1199.1009521,1.3561e+00
1200.4570312,1.3594e+00
1201.8164062,1.1465e+00
1202.9628906,1.1353e+00
1204.0982666,1.1355e+00
1205.2337646,1.1404e+00
1206.3741455,1.4196e+00
1207.7937012,1.4055e+00
1209.1992188,1.1394e+00
1210.3386230,1.3378e+00
1211.6765137,1.3370e+00
1213.0134277,1.3445e+00
1214.3579102,1.3527e+00
1215.7105713,1.3401e+00
1217.0507812,1.3560e+00
1218.4067383,1.4113e+00
1219.8179932,1.1551e+00
1220.9730225,1.3434e+00
1222.3165283,1.1415e+00
1223.4580078,1.1474e+00
1224.6053467,1.3275e+00
1225.9328613,1.3375e+00
1227.2703857,1.4239e+00
1228.6943359,1.3608e+00
1230.0551758,1.1368e+00
1231.1918945,1.3373e+00
1232.5292969,1.1504e+00
1233.6796875,1.2027e+00
1234.8823242,1.1528e+00
1236.0351562,1.3429e+00
1237.3780518,1.3382e+00
1238.7161865,1.3663e+00
1240.0825195,1.1191e+00
1241.2016602,1.3442e+00
1242.5458984,1.1525e+00
1243.6983643,1.3419e+00
1245.0404053,1.2237e+00
1246.2640381,1.3435e+00
1247.6076660,1.4190e+00
1249.0267334,1.1393e+00
1250.1658936,1.1509e+00
